Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2014, eco59, 46, 167.71, 10.74, 36, 310, 0, 
2015, eco59, 46, 108.72, 10.55, 30, 291, 0, 
2016, eco59, 46, 234.66, 9.72, 42, 285, 0, 
2017, eco59, 46, 283.62, 9.92, 64, 312, 0, 
2018, eco59, 46, 148.46, 10.04, 90, 320, 0, 
2019, eco59, 46, 219.12, 8.69, 88, 276, 0, 
2020, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2021, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2022, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2023, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2024, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2025, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2026, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2027, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2028, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2029, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2030, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2031, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2032, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2033, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2034, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2035, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2036, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2037, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2038, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2039, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2040, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2041, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2042, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2043, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2044, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2045, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2046, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2047, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2048, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2049, eco59, 46, 90.19, 10.13, 91, 291, 0, 
2010, eco62, 47, 231.99, 8.43, 123, 291, 0, 
2011, eco62, 47, 145.94, 8.1, 128, 288, 0, 
2012, eco62, 47, 219.01, 9.29, 102, 284, 0, 
2013, eco62, 47, 58.17, 9.72, 78, 279, 0, 
2014, eco62, 47, 161.62, 10.72, 22, 310, 0, 
2015, eco62, 47, 109.94, 10.57, 29, 291, 0, 
2016, eco62, 47, 226.52, 9.69, 39, 285, 0, 
2017, eco62, 47, 274.26, 9.93, 63, 311, 0, 
2018, eco62, 47, 144.05, 10.04, 90, 319, 0, 
2019, eco62, 47, 219.95, 8.62, 89, 278, 0, 
2020, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2021, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2022, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2023, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2024, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2025, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2026, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2027, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2028, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2029, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2030, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2031, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2032, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2033, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2034, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2035, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2036, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2037, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2038, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2039, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2040, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2041, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2042, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2043, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2044, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2045, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2046, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2047, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2048, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2049, eco62, 47, 89.78, 10.08, 92, 291, 0, 
2010, eco63, 48, 215.09, 9.06, 114, 291, 0, 
2011, eco63, 48, 133.89, 8.68, 120, 290, 0, 
2012, eco63, 48, 203.64, 9.91, 98, 287, 0, 
2013, eco63, 48, 55.94, 10.3, 72, 282, 0, 
2014, eco63, 48, 150.77, 11.16, 0, 313, 0, 
2015, eco63, 48, 109.04, 11.01, 29, 291, 0, 
2016, eco63, 48, 219.08, 10.07, 42, 290, 0, 
2017, eco63, 48, 266.1, 10.34, 60, 318, 0, 
2018, eco63, 48, 139.67, 10.49, 88, 315, 0, 
2019, eco63, 48, 212.21, 9.03, 87, 279, 0, 
2020, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2021, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2022, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2023, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2024, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2025, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2026, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2027, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2028, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2029, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2030, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2031, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2032, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2033, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2034, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2035, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2036, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2037, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2038, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2039, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2040, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2041, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2042, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2043, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2044, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2045, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2046, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2047, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2048, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2049, eco63, 48, 91.76, 10.16, 89, 291, 0, 
2010, eco64, 49, 194.34, 9.36, 114, 291, 0, 
2011, eco64, 49, 129.23, 8.97, 118, 290, 0, 
2012, eco64, 49, 177.51, 10.25, 97, 290, 0, 
2013, eco64, 49, 53.59, 10.57, 71, 285, 0, 
2014, eco64, 49, 137.79, 11.37, 0, 315, 0, 
2015, eco64, 49, 104.34, 11.23, 29, 291, 0, 
2016, eco64, 49, 204.61, 10.37, 41, 306, 0, 
2017, eco64, 49, 251.73, 10.48, 60, 349, 0, 
2018, eco64, 49, 128.3, 10.69, 89, 314, 0, 
2019, eco64, 49, 200.22, 9.36, 86, 282, 0, 
2020, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2021, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2022, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2023, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2024, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2025, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2026, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2027, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2028, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2029, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2030, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2031, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2032, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2033, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2034, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2035, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2036, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2037, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2038, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2039, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2040, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2041, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2042, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2043, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2044, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2045, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2046, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2047, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2048, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2049, eco64, 49, 92.86, 10.44, 88, 291, 0, 
2010, eco65, 50, 178.89, 10.29, 107, 292, 0, 
2011, eco65, 50, 123.38, 9.89, 105, 291, 0, 
2012, eco65, 50, 157.26, 11.21, 90, 308, 0, 
2013, eco65, 50, 50.62, 11.47, 65, 290, 0, 
2014, eco65, 50, 125.49, 12.23, 0, 329, 0, 
2015, eco65, 50, 98.13, 12.12, 26, 291, 0, 
2016, eco65, 50, 179.19, 11.19, 35, 311, 0, 
2017, eco65, 50, 233.34, 11.29, 55, 365, 0, 
2018, eco65, 50, 116.58, 11.52, 86, 320, 0, 
2019, eco65, 50, 187.86, 10.19, 82, 284, 0, 
2020, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2021, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2022, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2023, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2024, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2025, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2026, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2027, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2028, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2029, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2030, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2031, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2032, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2033, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2034, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2035, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2036, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2037, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2038, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2039, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2040, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2041, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2042, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2043, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2044, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2045, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2046, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2047, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2048, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2049, eco65, 50, 86.24, 11.45, 83, 291, 0, 
2010, eco66, 51, 185.97, 10.52, 107, 292, 0, 
2011, eco66, 51, 127.65, 10.05, 102, 291, 0, 
2012, eco66, 51, 156.28, 11.39, 88, 309, 0, 
2013, eco66, 51, 50.37, 11.61, 66, 290, 0, 
2014, eco66, 51, 124.88, 12.58, 0, 326, 0, 
2015, eco66, 51, 100.37, 12.26, 27, 291, 0, 
2016, eco66, 51, 172.43, 11.31, 36, 313, 0, 
2017, eco66, 51, 229.09, 11.54, 55, 346, 0, 
2018, eco66, 51, 114.52, 11.73, 87, 319, 0, 
2019, eco66, 51, 184.18, 10.37, 81, 285, 0, 
2020, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2021, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2022, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2023, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2024, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2025, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2026, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2027, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2028, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2029, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2030, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2031, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2032, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2033, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2034, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2035, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2036, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2037, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2038, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2039, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2040, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2041, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2042, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2043, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2044, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2045, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2046, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2047, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2048, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2049, eco66, 51, 82.81, 11.62, 82, 291, 0, 
2010, eco67, 52, 173.25, 8.04, 131, 291, 0, 
2011, eco67, 52, 133.95, 7.59, 132, 282, 0, 
2012, eco67, 52, 143.49, 8.94, 107, 283, 0, 
2013, eco67, 52, 52.18, 9.08, 92, 273, 0, 
2014, eco67, 52, 116.79, 10.17, 84, 308, 0, 
2015, eco67, 52, 98.96, 9.74, 39, 291, 0, 
2016, eco67, 52, 159.16, 8.93, 89, 281, 0, 
2017, eco67, 52, 226.07, 9.05, 106, 286, 0, 
2018, eco67, 52, 116.77, 9.24, 107, 283, 0, 
2019, eco67, 52, 176.43, 7.83, 95, 265, 0, 
2020, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2021, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2022, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2023, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2024, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2025, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2026, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2027, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2028, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2029, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2030, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2031, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2032, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2033, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2034, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2035, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2036, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2037, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2038, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2039, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2040, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2041, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2042, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2043, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2044, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2045, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2046, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2047, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2048, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2049, eco67, 52, 81.65, 9.51, 100, 291, 0, 
2010, eco68, 53, 201.83, 7.01, 137, 291, 0, 
2011, eco68, 53, 135.77, 6.18, 140, 277, 0, 
2012, eco68, 53, 173.31, 8.02, 115, 281, 0, 
2013, eco68, 53, 42.74, 7.59, 111, 266, 0, 
2014, eco68, 53, 121.5, 9.02, 104, 293, 0, 
2015, eco68, 53, 97.17, 8.69, 111, 291, 0, 
2016, eco68, 53, 190.03, 8.23, 90, 289, 0, 
2017, eco68, 53, 253.32, 8.17, 110, 272, 0, 
2018, eco68, 53, 123.55, 8.19, 105, 284, 0, 
2019, eco68, 53, 197.75, 7.24, 97, 264, 0, 
2020, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2021, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2022, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2023, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2024, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2025, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2026, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2027, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2028, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2029, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2030, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2031, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2032, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2033, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2034, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2035, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2036, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2037, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2038, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2039, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2040, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2041, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2042, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2043, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2044, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2045, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2046, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2047, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2048, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2049, eco68, 53, 80.98, 9.04, 103, 291, 0, 
2010, eco69, 54, 207.35, 6.13, 140, 291, 0, 
2011, eco69, 54, 142.15, 5.39, 144, 273, 0, 
2012, eco69, 54, 193.33, 7.02, 122, 275, 0, 
2013, eco69, 54, 48.87, 6.85, 119, 262, 0, 
2014, eco69, 54, 141.68, 8.15, 107, 291, 0, 
2015, eco69, 54, 101.8, 7.93, 114, 291, 0, 
2016, eco69, 54, 203.72, 7.23, 101, 273, 0, 
2017, eco69, 54, 259.79, 7.34, 116, 273, 0, 
2018, eco69, 54, 126.24, 7.47, 110, 274, 0, 
2019, eco69, 54, 201.09, 6.32, 100, 261, 0, 
2020, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2021, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2022, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2023, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2024, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2025, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2026, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2027, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2028, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2029, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2030, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2031, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2032, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2033, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2034, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2035, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2036, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2037, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2038, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2039, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2040, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2041, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2042, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2043, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2044, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2045, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2046, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2047, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2048, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2049, eco69, 54, 79.13, 8.52, 105, 291, 0, 
2010, eco70, 55, 199.22, 5.47, 146, 287, 0, 
2011, eco70, 55, 130.08, 4.68, 152, 266, 0, 
2012, eco70, 55, 180.42, 6.11, 134, 266, 0, 
2013, eco70, 55, 45.61, 6.18, 134, 260, 0, 
2014, eco70, 55, 133.25, 7.45, 119, 277, 0, 
2015, eco70, 55, 99.93, 7.17, 123, 291, 0, 
2016, eco70, 55, 185.57, 6.6, 115, 272, 0, 
2017, eco70, 55, 231, 6.58, 125, 261, 0, 
2018, eco70, 55, 119.23, 6.74, 119, 266, 0, 
2019, eco70, 55, 186.94, 5.69, 128, 260, 0, 
2020, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2021, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2022, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2023, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2024, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2025, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2026, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2027, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2028, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2029, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2030, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2031, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2032, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2033, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2034, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2035, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2036, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2037, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2038, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2039, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2040, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2041, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2042, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2043, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2044, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2045, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2046, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2047, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2048, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2049, eco70, 55, 75.27, 7.96, 118, 293, 0, 
2010, eco71, 56, 186.72, 13.75, 0, 307, 0, 
2011, eco71, 56, 116.75, 13.77, 51, 307, 0, 
2012, eco71, 56, 185.79, 15.11, 0, 325, 0, 
2013, eco71, 56, 42.5, 15.49, 0, 328, 0, 
2014, eco71, 56, 144.55, 16.05, 0, 365, 0, 
2015, eco71, 56, 75.5, 15.89, 0, 300, 0, 
2016, eco71, 56, 178.54, 15.44, 0, 336, 0, 
2017, eco71, 56, 207.8, 15.45, 0, 350, 0, 
2018, eco71, 56, 122.35, 15.46, 0, 342, 0, 
2019, eco71, 56, 179.65, 14.97, 0, 365, 0, 
2020, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2021, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2022, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2023, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2024, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2025, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2026, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2027, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2028, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2029, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2030, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2031, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2032, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2033, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2034, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2035, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2036, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2037, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2038, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2039, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2040, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2041, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2042, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2043, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2044, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2045, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2046, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2047, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2048, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2049, eco71, 56, 73.52, 15.11, 32, 291, 0, 
2010, eco72, 57, 230.66, 5.38, 145, 285, 0, 
2011, eco72, 57, 146.31, 4.69, 150, 268, 0, 
2012, eco72, 57, 203.16, 6, 131, 267, 0, 
2013, eco72, 57, 55.22, 6.23, 130, 260, 0, 
2014, eco72, 57, 155.71, 7.45, 115, 282, 0, 
2015, eco72, 57, 110.07, 7.27, 118, 291, 0, 
2016, eco72, 57, 212.87, 6.64, 110, 270, 0, 
2017, eco72, 57, 263.4, 6.6, 121, 266, 0, 
2018, eco72, 57, 133.17, 6.85, 116, 270, 0, 
2019, eco72, 57, 208.33, 5.69, 116, 260, 0, 
2020, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2021, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2022, eco72, 57, 78.22, 7.31, 115, 282, 0, 
2023, eco72, 57, 78.22, 7.31, 115, 282, 0, 
